;;FIGURELABEL: us
;;XLABEL: Days
;;YLABEL: Confirmed Cases
542.0	104535.613864
543.0	104597.776888
544.0	104747.138782
545.0	104868.627006
546.0	105014.591462
547.0	105187.46631799999
548.0	105556.878834
549.0	105644.781044
550.0	105730.31942
551.0	105973.04511199999
552.0	106171.799822
553.0	106396.77994
554.0	106618.665362
555.0	107204.116404
556.0	107338.344256
557.0	107474.639316
558.0	107806.007254
559.0	108104.93287
560.0	108418.185216
561.0	108753.623352
562.0	109523.91826199999
563.0	109716.569204
564.0	109823.216954
565.0	110311.851716
566.0	110672.09329
567.0	111144.361636
568.0	111584.949102
569.0	112278.573836
570.0	112502.003548
571.0	112645.075136
572.0	113239.428016
573.0	113699.935294
574.0	114212.4775
575.0	114687.143318
576.0	115418.249958
577.0	115700.176152
578.0	115835.355042
579.0	116472.143788
580.0	116944.48858399999
581.0	117491.778844
582.0	118053.75973599999
583.0	118783.643176
584.0	119024.89797
585.0	119183.95984
586.0	119884.89931
587.0	120435.168062
588.0	121017.7507
589.0	121565.508834
590.0	122285.45989
591.0	122548.175728
592.0	122742.367902
593.0	123029.02788
594.0	123668.678914
595.0	124209.672752
596.0	124718.58817
597.0	125458.68227199999
598.0	125731.220406
599.0	125879.06247399999
600.0	126523.624656
601.0	126968.279262
602.0	127498.074704
603.0	127983.61477
604.0	128628.40936
605.0	128857.676794
606.0	128994.898428
607.0	129520.247538
608.0	129892.500936
609.0	130294.160062
610.0	130689.1344
611.0	131223.571886
612.0	131408.571712
613.0	131574.666982
614.0	132051.516212
615.0	132396.302654
616.0	132767.497984
617.0	133105.082836
618.0	133578.556034
619.0	133725.969982
620.0	133862.901106
621.0	134299.941292
622.0	134591.148516
623.0	134934.185782
624.0	135244.646174
625.0	135646.53465
626.0	135765.27679
627.0	135886.58765
628.0	136180.351362
629.0	136518.58451
630.0	136850.246016
631.0	137116.111594
632.0	137450.873912
633.0	137572.52421
634.0	137669.30991
635.0	137971.871488
636.0	138222.330862
637.0	138502.458952
638.0	138741.18783799998
639.0	139034.596822
640.0	139133.691312
641.0	139192.282592
642.0	139536.491072
643.0	139740.319004
644.0	140053.944426
645.0	140283.569646
646.0	140574.397678
647.0	140679.256498
648.0	140778.084942
649.0	141124.4065
650.0	141334.58284
651.0	141596.326234
652.0	141845.357522
653.0	142141.546228
654.0	142248.13281799998
655.0	142360.74061
656.0	142699.404936
657.0	142939.0237
658.0	143229.738586
659.0	143406.00782199999
660.0	143844.827764
661.0	143979.21769
662.0	144076.79847
663.0	144486.689732
664.0	144753.546102
665.0	145098.59859
666.0	145434.464846
667.0	145822.424132
668.0	145961.12278
669.0	146082.919862
670.0	146525.15559
671.0	146804.485542
672.0	147145.694124
673.0	147265.931626
674.0	147429.293044
675.0	147510.446248
676.0	147642.386716
677.0	148212.076826
678.0	148570.171684
679.0	148989.447948
680.0	149414.057364
681.0	149899.117324
682.0	150101.99116
683.0	150270.7316
684.0	150814.104562
685.0	151160.46281599998
686.0	151618.872306
687.0	151999.675872
688.0	152483.44841399998
689.0	152656.479228
690.0	152816.42486
691.0	153383.662454
692.0	153735.421136
693.0	154174.63556
694.0	154608.036726
695.0	155197.163484
696.0	155441.072622
697.0	155713.846222
698.0	156447.903832
699.0	156996.51209
700.0	157741.89959
701.0	158566.81038
702.0	159326.732554
703.0	159591.705196
704.0	160137.16983
705.0	161667.845614
706.0	162774.83244
707.0	164310.23895
708.0	166116.483346
709.0	167687.06297199999
710.0	168264.1565
711.0	169138.37754
712.0	172333.49826
713.0	174816.936756
714.0	176842.895394
715.0	179396.17861
